mass_bin,bulge_bin,mass_lo,mass_hi,bulge_lo,bulge_hi,n_barred,n_unbarred,k_barred,k_unbarred,valid,q_barred,q_barred_lo,q_barred_hi,q_unbarred,q_unbarred_lo,q_unbarred_hi,delta_q,delta_q_lo,delta_q_hi,z_lo,z_hi,sample,scheme,barmode
3,4,10.756779670715332,10.891862869262695,1.8280321411876859,2.7954545520584695,495,660,126,170,True,0.2545454545454545,0.2181628297597098,0.29470845288292813,0.25757575757575757,0.2256834985051813,0.2922736948155314,-0.00303030303030305,-0.053305965482383866,0.048255003092217676,0.1,0.15,all,comparison,weak_only
4,0,10.891862869262695,11.04822826385498,0.4821862755675124,1.34510844190082,122,323,5,11,True,0.040983606557377046,0.01763071945527446,0.09236052627890128,0.034055727554179564,0.01912068805920921,0.05994351301838662,0.006927879003197482,-0.027936641246540064,0.06043155443571585,0.1,0.15,all,comparison,weak_only
4,1,10.891862869262695,11.04822826385498,1.34510844190082,1.4962348618435812,236,458,17,20,True,0.07203389830508475,0.04545767356571702,0.11231929713301637,0.043668122270742356,0.02844365654457466,0.06648385155017866,0.028365776034342392,-0.006660688588138543,0.0714319775776962,0.1,0.15,all,comparison,weak_only
4,2,10.891862869262695,11.04822826385498,1.4962348618435812,1.6451332806655006,412,422,54,46,True,0.13106796116504854,0.10186166497804147,0.16709049563112674,0.10900473933649289,0.08272293909259597,0.14234077143975357,0.02206322182855565,-0.022257188518741568,0.06665420761514587,0.1,0.15,all,comparison,weak_only
4,3,10.891862869262695,11.04822826385498,1.6451332806655006,1.8280321411876859,553,443,140,99,True,0.25316455696202533,0.21871155340034298,0.2910232271632798,0.2234762979683973,0.18715582065779846,0.2645512777690014,0.029688258993628036,-0.023922965764265072,0.08215211304074391,0.1,0.15,all,comparison,weak_only
4,4,10.891862869262695,11.04822826385498,1.8280321411876859,2.7954545520584695,581,803,201,328,True,0.3459552495697074,0.30840217075839466,0.38553197617957163,0.40846824408468246,0.37498386701806924,0.4428242061877126,-0.06251299451497505,-0.11341059622894102,-0.010671690550943934,0.1,0.15,all,comparison,weak_only
5,0,11.04822826385498,12.334602355957033,0.4821862755675124,1.34510844190082,80,164,13,26,True,0.1625,0.09749819402950367,0.2584290434069771,0.15853658536585366,0.11054568594148567,0.2221579214571478,0.003963414634146345,-0.08699211947712948,0.11122714474147338,0.1,0.15,all,comparison,weak_only
5,1,11.04822826385498,12.334602355957033,1.34510844190082,1.4962348618435812,256,412,48,99,True,0.1875,0.14443796573655726,0.2398019445296124,0.24029126213592233,0.20155491155377125,0.2838258857171564,-0.052791262135922334,-0.11402525796557285,0.012293284862593123,0.1,0.15,all,comparison,weak_only
5,2,11.04822826385498,12.334602355957033,1.4962348618435812,1.6451332806655006,484,608,158,184,True,0.32644628099173556,0.28618018807651635,0.36944563674345177,0.3026315789473684,0.26744837380594977,0.3402931472367845,0.023814702044367142,-0.03131924362139686,0.07937370238711806,0.1,0.15,all,comparison,weak_only
5,3,11.04822826385498,12.334602355957033,1.6451332806655006,1.8280321411876859,624,695,293,268,True,0.46955128205128205,0.43069925056909103,0.5087759155478817,0.3856115107913669,0.3501474401342885,0.4223331447063489,0.08393977125991514,0.030479891465071615,0.13681956116601082,0.1,0.15,all,comparison,weak_only
